Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
20134,1543486,44,7,single,rented,no,Designer,Haldia,West_Bengal,5,13,1
104951,6203334,28,12,single,rented,no,Microbiologist,Karnal,Haryana,6,13,0
104072,1400828,69,9,single,rented,no,Politician,Sangli-Miraj_&_Kupwad,Maharashtra,9,10,0
156365,2162609,42,0,single,rented,no,Consultant,Gwalior,Madhya_Pradesh,0,12,1
23632,4806237,79,10,married,rented,no,Technician,Allahabad,Uttar_Pradesh[5],4,11,1
229980,5127726,53,2,single,rented,yes,Chartered_Accountant,Jhansi,Uttar_Pradesh,2,12,1
53730,3524413,77,5,single,rented,no,Artist,Giridih,Jharkhand,5,11,1
196993,6588127,76,5,single,rented,no,Technician,Bhiwani,Haryana,5,10,1
83134,448452,22,7,single,rented,no,Graphic_Designer,Bhind,Madhya_Pradesh,6,13,1
196437,228131,30,5,single,rented,no,Technician,Kakinada,Andhra_Pradesh,5,12,1
128447,4039148,54,12,married,rented,no,Magistrate,Thoothukudi,Tamil_Nadu,6,14,0
247783,1097903,60,0,married,rented,yes,Librarian,Tirupati[21][22],Andhra_Pradesh,0,10,1
75021,3052236,70,0,single,rented,yes,Scientist,Jehanabad[38],Bihar,0,10,0
85502,765211,38,13,single,rented,yes,Mechanical_engineer,Jhansi,Uttar_Pradesh,4,12,1
74564,8663689,26,19,single,rented,no,Technology_specialist,Allahabad,Uttar_Pradesh[5],5,11,0
197060,2909945,59,10,single,rented,no,Civil_servant,Surat,Gujarat,8,14,0
19207,6202575,55,8,single,rented,yes,Drafter,Tiruvottiyur,Tamil_Nadu,8,13,0
176214,1604000,27,8,single,rented,no,Microbiologist,Tiruvottiyur,Tamil_Nadu,6,12,0
215365,4901643,42,5,single,rented,yes,Technical_writer,Kochi,Kerala,5,11,0
17809,8450190,26,6,single,rented,no,Comedian,Sri_Ganganagar,Rajasthan,6,10,1
160628,6789928,45,3,married,rented,no,Hotel_Manager,Unnao,Uttar_Pradesh,3,13,0
33993,3737014,47,7,single,rented,no,Drafter,Madhyamgram,West_Bengal,7,14,1
212595,5792043,71,6,single,norent_noown,yes,Graphic_Designer,Panipat,Haryana,6,11,1
80664,7936020,49,13,single,rented,no,Fashion_Designer,Alwar,Rajasthan,6,11,0
33222,736448,31,13,single,rented,no,Industrial_Engineer,Muzaffarpur,Bihar,7,13,0
181823,6548997,46,11,single,rented,no,Technical_writer,Danapur,Bihar,4,14,1
197658,2499018,24,15,single,rented,no,Magistrate,Motihari[34],Bihar,8,13,1
148979,2822929,29,5,single,rented,yes,Chemical_engineer,Tiruvottiyur,Tamil_Nadu,5,10,0
19240,3154685,27,1,single,rented,no,Chartered_Accountant,Gandhidham,Gujarat,1,12,1
250249,4754790,73,4,single,rented,yes,Flight_attendant,Guna,Madhya_Pradesh,4,11,0
135727,409142,63,4,single,rented,yes,Civil_servant,Jamalpur[36],Bihar,4,12,0
96558,1364478,33,2,single,rented,no,Official,Akola,Maharashtra,2,11,1
180896,6346747,26,5,single,rented,no,Hotel_Manager,Panvel,Maharashtra,5,14,0
151248,444242,77,11,married,rented,no,Dentist,Dibrugarh,Assam,8,12,0
2638,8453618,47,4,single,rented,no,Consultant,Kamarhati,West_Bengal,4,12,1
12460,2017565,62,9,single,rented,no,Technology_specialist,Panvel,Maharashtra,6,11,0
33243,7098273,67,10,single,rented,no,Chartered_Accountant,Eluru[25],Andhra_Pradesh,3,12,1
76944,5413710,53,19,single,rented,no,Artist,Ranchi,Jharkhand,12,12,0
195821,2803101,25,10,single,rented,no,Physician,Sikar,Rajasthan,10,14,1
90257,7810957,48,5,single,rented,yes,Design_Engineer,Kollam,Kerala,5,11,1
110773,5013716,29,17,single,rented,no,Fashion_Designer,Mango,Jharkhand,10,11,1
231024,8640459,31,15,married,rented,no,Police_officer,Madanapalle,Andhra_Pradesh,3,10,0
81197,4736350,38,13,single,rented,no,Microbiologist,Ambala,Haryana,6,13,1
122211,7248241,63,12,single,rented,no,Army_officer,Bhubaneswar,Odisha,4,14,1
119297,976533,48,2,single,rented,no,Statistician,Bardhaman,West_Bengal,2,10,1
113758,5273396,30,13,single,rented,no,Physician,Proddatur,Andhra_Pradesh,4,11,0
39100,6107468,21,16,single,rented,no,Secretary,Nadiad,Gujarat,13,14,1
74924,4016515,56,13,married,rented,no,Artist,Shivpuri,Madhya_Pradesh,6,13,1
154810,5393575,22,1,single,rented,yes,Firefighter,Motihari[34],Bihar,1,13,1
64530,9768584,52,14,married,rented,yes,Magistrate,Barasat,West_Bengal,11,10,1
45665,1050149,33,5,single,rented,no,Chef,Kakinada,Andhra_Pradesh,5,13,1
198650,3140216,22,9,single,rented,no,Financial_Analyst,Amroha,Uttar_Pradesh,6,10,0
241172,1802064,47,0,single,rented,no,Chemical_engineer,Deoghar,Jharkhand,0,10,0
225032,7277498,69,19,single,rented,yes,Magistrate,Mira-Bhayandar,Maharashtra,14,13,0
164897,4560641,72,7,single,rented,no,Scientist,Pudukkottai,Tamil_Nadu,7,13,0
164047,2593784,66,1,single,rented,yes,Official,Muzaffarpur,Bihar,1,11,1
29248,4995311,67,9,single,rented,no,Geologist,Danapur,Bihar,9,13,0
112004,3802122,54,17,single,rented,yes,Official,Thoothukudi,Tamil_Nadu,4,10,1
231017,3713158,64,1,single,rented,no,Industrial_Engineer,Sagar,Madhya_Pradesh,1,14,1
39473,2805867,36,13,single,rented,no,Politician,Bhavnagar,Gujarat,8,12,0
26099,5281427,29,7,single,rented,yes,Analyst,Gandhidham,Gujarat,3,13,0
67801,6487755,78,12,married,owned,no,Consultant,Ghaziabad,Uttar_Pradesh,6,11,0
217086,2104935,42,2,single,rented,yes,Web_designer,Katihar,Bihar,2,12,0
125236,3834918,45,9,single,rented,no,Physician,New_Delhi,Delhi,8,11,0
97379,9521305,77,9,single,rented,no,Consultant,Motihari[34],Bihar,9,13,0
121042,3478374,74,5,single,rented,no,Industrial_Engineer,Kochi,Kerala,5,10,1
83069,2874640,50,10,single,rented,no,Web_designer,Vasai-Virar,Maharashtra,9,12,0
85949,7767461,65,6,single,owned,no,Fashion_Designer,Farrukhabad,Uttar_Pradesh,6,13,0
225484,1290903,58,4,married,rented,yes,Economist,Fatehpur,Uttar_Pradesh,4,13,1
194343,5566617,39,15,single,rented,no,Petroleum_Engineer,Nellore[14][15],Andhra_Pradesh,7,13,0
37788,7839236,68,7,single,rented,no,Biomedical_Engineer,Amravati,Maharashtra,7,14,1
249021,4821655,48,10,single,rented,no,Computer_hardware_engineer,Mau,Uttar_Pradesh,10,11,1
199280,3369187,59,3,single,rented,yes,Surgeon,Tirunelveli,Tamil_Nadu,3,14,1
23104,7600998,66,8,single,rented,yes,Chemical_engineer,Tinsukia,Assam,8,13,0
45141,9726816,73,0,single,rented,no,Chef,Aurangabad,Maharashtra,0,11,0
38061,1576088,37,13,single,rented,yes,Chef,Tiruppur,Tamil_Nadu,7,12,0
51510,3424035,24,2,single,rented,no,Statistician,Malda,West_Bengal,2,14,1
143641,4631758,63,1,single,owned,no,Surveyor,Giridih,Jharkhand,1,11,0
191622,490369,23,7,single,rented,yes,Analyst,Jalandhar,Punjab,6,14,1
80479,2803526,29,20,single,rented,no,Secretary,Bathinda,Punjab,14,12,0
42178,7556052,57,16,single,owned,yes,Police_officer,Gorakhpur,Uttar_Pradesh,3,13,0
28144,9187149,79,1,single,rented,yes,Chartered_Accountant,Nagaon,Assam,1,13,0
1622,3048347,36,17,single,rented,no,Air_traffic_controller,Bhatpara,West_Bengal,14,13,1
39997,5509700,37,0,single,rented,no,Microbiologist,Machilipatnam,Andhra_Pradesh,0,13,1
199708,1837938,37,15,single,rented,no,Computer_operator,Dehri[30],Bihar,10,14,1
172017,6751385,21,9,single,rented,no,Civil_engineer,Uluberia,West_Bengal,9,12,0
65629,6268431,43,6,single,owned,yes,Technician,Jabalpur,Madhya_Pradesh,3,10,0
243074,4677521,45,6,single,rented,yes,Software_Developer,Muzaffarpur,Bihar,3,12,1
157848,4924865,46,18,single,rented,no,Artist,Kadapa[23],Andhra_Pradesh,14,11,0
250542,776586,21,3,single,rented,yes,Computer_operator,Rourkela,Odisha,3,12,0
170740,4329497,66,2,single,rented,no,Mechanical_engineer,Raipur,Chhattisgarh,2,11,0
25613,6463842,56,2,single,rented,no,Designer,Akola,Maharashtra,2,12,0
28383,3338595,23,15,single,rented,no,Civil_engineer,Tezpur,Assam,4,10,1
251959,3719276,38,9,single,rented,no,Chemical_engineer,Pali,Rajasthan,9,13,0
158994,2295033,71,12,single,rented,no,Fashion_Designer,Ichalkaranji,Maharashtra,10,11,0
43731,8692016,22,10,single,rented,yes,Graphic_Designer,Hazaribagh,Jharkhand,8,13,0
32300,7738866,70,6,single,rented,no,Graphic_Designer,Ramgarh,Jharkhand,6,12,0
95762,1905929,66,20,single,rented,no,Chartered_Accountant,Aurangabad[39],Bihar,8,11,0
195147,9073203,71,13,single,rented,no,Architect,Suryapet,Telangana,9,10,1
209575,9662707,31,2,single,rented,no,Air_traffic_controller,Aurangabad[39],Bihar,2,13,1
43700,9976498,69,12,single,rented,no,Drafter,Guna,Madhya_Pradesh,12,10,0
61467,3485450,64,15,single,rented,no,Lawyer,Bijapur,Karnataka,7,13,0
185063,1684072,73,5,single,rented,no,Financial_Analyst,New_Delhi,Delhi,5,10,0
5196,6793519,57,6,single,rented,no,Aviator,Buxar[37],Bihar,6,11,1
134019,6426694,47,13,single,rented,no,Financial_Analyst,Guntakal,Andhra_Pradesh,8,12,0
233481,5210628,73,7,single,rented,yes,Flight_attendant,Jaunpur,Uttar_Pradesh,3,11,1
68513,1677705,42,14,single,rented,no,Industrial_Engineer,Bikaner,Rajasthan,13,14,1
97163,5768871,47,11,single,rented,no,Civil_servant,Tiruchirappalli[10],Tamil_Nadu,3,14,0
126463,5652178,61,13,single,rented,no,Computer_hardware_engineer,Raurkela_Industrial_Township,Odisha,13,14,0
173047,5294136,72,15,single,rented,no,Scientist,Jodhpur,Rajasthan,7,12,1
54107,1312362,25,7,married,rented,no,Computer_hardware_engineer,Parbhani,Maharashtra,7,13,1
72568,7970733,26,7,single,rented,yes,Web_designer,Ichalkaranji,Maharashtra,7,13,1
50215,2152981,77,14,single,rented,yes,Technician,Bally,West_Bengal,11,10,0
130255,3623971,21,7,single,rented,no,Magistrate,Bellary,Karnataka,7,13,0
26021,1619598,58,18,single,rented,no,Design_Engineer,Dharmavaram,Andhra_Pradesh,8,10,1
46779,8135531,60,10,single,owned,no,Magistrate,Orai,Uttar_Pradesh,4,11,1
4591,9213176,50,13,single,rented,no,Army_officer,Ghaziabad,Uttar_Pradesh,3,14,1
211186,4449069,36,17,single,owned,yes,Magistrate,Sasaram[30],Bihar,7,11,0
2851,2831745,51,16,single,owned,no,Technical_writer,Vijayawada,Andhra_Pradesh,8,13,1
97266,1240330,29,18,married,rented,yes,Consultant,Gopalpur,West_Bengal,12,14,0
24224,5626095,71,14,married,rented,no,Air_traffic_controller,Kochi,Kerala,5,10,0
140626,2955958,35,17,single,rented,yes,Computer_operator,Amravati,Maharashtra,7,11,1
13283,1050149,33,5,single,rented,no,Chef,Kakinada,Andhra_Pradesh,5,13,1
195873,6296816,37,0,single,rented,no,Petroleum_Engineer,Kozhikode,Kerala,0,11,0
205245,3634814,74,4,single,rented,no,Fashion_Designer,Durgapur,West_Bengal,4,11,0
247970,6265385,48,11,single,rented,yes,Architect,Bareilly,Uttar_Pradesh,6,11,1
3009,4560641,72,7,single,rented,no,Scientist,Pudukkottai,Tamil_Nadu,7,13,1
239853,8518087,35,19,single,rented,no,Official,Thane,Maharashtra,12,10,0
204420,8545933,49,12,single,rented,yes,Technician,Ballia,Uttar_Pradesh,4,14,0
71737,554517,21,7,single,rented,no,Geologist,Tezpur,Assam,5,13,1
10632,2340133,48,9,single,rented,no,Computer_hardware_engineer,Chandrapur,Maharashtra,9,10,0
38372,3283513,25,17,married,owned,no,Architect,Shivpuri,Madhya_Pradesh,4,13,0
208586,383685,58,4,single,rented,no,Lawyer,Panchkula,Haryana,4,10,0
227136,1179374,25,5,single,rented,no,Scientist,Hajipur[31],Bihar,5,13,1
202802,987476,33,17,single,rented,yes,Biomedical_Engineer,"Khora,_Ghaziabad",Uttar_Pradesh,14,12,0
120066,6329094,26,17,single,rented,no,Army_officer,Thrissur,Kerala,12,11,1
219715,5730435,73,19,single,rented,no,Technical_writer,Vijayawada,Andhra_Pradesh,7,13,1
158188,6488496,46,2,single,rented,no,Industrial_Engineer,Ongole,Andhra_Pradesh,2,10,0
138705,6673726,46,17,single,rented,yes,Chemical_engineer,Kochi,Kerala,13,11,1
77307,9685181,61,19,single,rented,yes,Artist,Amroha,Uttar_Pradesh,3,11,0
91163,3482496,43,13,single,rented,no,Politician,Jhansi,Uttar_Pradesh,8,14,0
129045,2926496,37,16,single,rented,no,Technical_writer,Sasaram[30],Bihar,12,14,0
224421,347120,47,4,single,rented,yes,Comedian,Berhampore,West_Bengal,4,11,1
231878,4545473,66,7,single,rented,no,Artist,Durgapur,West_Bengal,7,10,1
179028,248099,56,9,single,rented,no,Police_officer,Surat,Gujarat,7,12,1
83728,3078173,59,12,single,rented,yes,Librarian,Parbhani,Maharashtra,9,10,1
106268,5823961,75,8,single,rented,no,Microbiologist,Warangal[11][12],Telangana,7,12,0
175808,6671351,28,14,single,rented,no,Technology_specialist,Munger,Bihar,13,12,1
22759,7714522,37,0,single,rented,yes,Surgeon,Satna,Madhya_Pradesh,0,10,0
232483,1329191,23,3,single,rented,no,Politician,Tenali,Andhra_Pradesh,3,11,0
224124,524809,57,19,single,rented,yes,Comedian,Narasaraopet,Andhra_Pradesh,9,12,1
129513,9584354,66,17,single,rented,yes,Software_Developer,Morena,Madhya_Pradesh,12,13,0
219791,5236357,63,6,single,rented,no,Librarian,Salem,Tamil_Nadu,6,14,1
126355,622487,64,10,single,rented,no,Biomedical_Engineer,Durg,Chhattisgarh,10,10,0
140805,9215066,69,11,single,rented,no,Magistrate,Gaya,Bihar,11,10,1
89491,7872203,73,16,single,rented,no,Scientist,Fatehpur,Uttar_Pradesh,11,11,1
190999,2822867,52,16,single,rented,no,Artist,Srinagar,Jammu_and_Kashmir,6,14,0
91255,5572727,74,2,single,rented,yes,Statistician,Allahabad,Uttar_Pradesh[5],2,13,1
127599,7932088,41,20,married,rented,no,Technology_specialist,Ambattur,Tamil_Nadu,5,11,0
60329,9253093,54,2,single,rented,yes,Secretary,Danapur,Bihar,2,12,1
249379,8443566,56,19,single,rented,no,Official,Anantapur,Andhra_Pradesh,14,13,1
230812,4605944,51,18,single,rented,no,Technical_writer,Hyderabad,Telangana,5,14,0
194040,6710324,25,0,single,rented,yes,Aviator,Purnia[26],Bihar,0,10,1
135482,1598789,60,14,single,rented,no,Chartered_Accountant,Ujjain,Madhya_Pradesh,5,13,0
66414,5830632,35,15,single,rented,no,Civil_servant,Kakinada,Andhra_Pradesh,13,11,0
12688,6381050,29,4,single,rented,no,Lawyer,Miryalaguda,Telangana,4,12,0
174186,9768901,74,15,married,rented,no,Comedian,Gudivada,Andhra_Pradesh,3,11,0
121617,170128,29,17,single,rented,no,Analyst,Ambala,Haryana,12,12,0
67253,6409441,44,13,single,rented,no,Firefighter,Tiruchirappalli[10],Tamil_Nadu,3,11,0
205918,7673823,63,15,married,rented,no,Army_officer,Jaipur,Rajasthan,11,14,1
197115,3290138,36,13,single,rented,no,Dentist,Jehanabad[38],Bihar,8,12,1
170678,8400754,26,13,single,rented,yes,Comedian,Hindupur,Andhra_Pradesh,13,13,0
220417,6078288,26,0,single,rented,yes,Flight_attendant,Rourkela,Odisha,0,14,0
165479,3602416,48,3,single,rented,no,Air_traffic_controller,Ratlam,Madhya_Pradesh,3,13,1
143247,3114473,49,16,married,rented,yes,Surveyor,Katihar,Bihar,10,11,1
74247,1808178,68,18,single,rented,yes,Design_Engineer,Orai,Uttar_Pradesh,14,12,0
225027,3234498,75,19,single,rented,no,Drafter,Bangalore,Karnataka,10,13,0
12955,4647997,42,18,married,rented,no,Magistrate,Cuttack,Odisha,5,12,0
93111,8225744,43,0,married,rented,yes,Technician,Bilaspur,Chhattisgarh,0,11,0
173314,8056757,42,18,single,rented,no,Official,Unnao,Uttar_Pradesh,3,13,0
120026,9516616,51,0,single,rented,no,Designer,Durgapur,West_Bengal,0,12,0
247888,2560614,64,12,single,rented,yes,Chemical_engineer,Eluru[25],Andhra_Pradesh,11,14,1
83344,8514407,43,1,single,rented,no,Surveyor,Begusarai,Bihar,1,13,1
112881,2803526,29,20,single,rented,no,Secretary,Bathinda,Punjab,14,12,0
17907,4399912,29,9,single,rented,no,Architect,North_Dumdum,West_Bengal,9,10,1
209537,757960,58,5,single,rented,yes,Engineer,Sambhal,Uttar_Pradesh,5,10,1
210747,1856689,46,5,single,rented,yes,Air_traffic_controller,Amravati,Maharashtra,5,12,1
175492,8059284,72,1,single,rented,yes,Financial_Analyst,Satara,Maharashtra,1,13,1
246731,8297876,58,18,single,rented,yes,Statistician,Chennai,Tamil_Nadu,5,14,1
62234,9122548,58,12,single,rented,no,Firefighter,Saharsa[29],Bihar,9,14,1
241637,5078422,25,5,single,rented,no,Surveyor,Tadepalligudem,Andhra_Pradesh,5,12,1
223298,3230139,60,11,single,rented,yes,Comedian,Amroha,Uttar_Pradesh,8,11,0
86166,5824192,74,20,single,rented,no,Secretary,Tezpur,Assam,6,14,0
8823,4536029,24,20,single,rented,no,Statistician,Sambhal,Uttar_Pradesh,8,14,1
230402,8361285,37,8,single,rented,no,Engineer,Miryalaguda,Telangana,8,10,1
199838,4334000,36,4,single,rented,no,Politician,Berhampur,Odisha,4,11,0
238339,9190491,64,12,single,rented,no,Computer_operator,Srinagar,Jammu_and_Kashmir,12,14,1
11721,9253093,54,2,single,rented,yes,Secretary,Danapur,Bihar,2,12,0
207318,75855,33,17,single,rented,no,Technology_specialist,Nagaon,Assam,12,11,1
140210,4209565,50,1,single,rented,no,Petroleum_Engineer,Varanasi,Uttar_Pradesh,1,14,1
207461,6284000,32,3,single,rented,no,Petroleum_Engineer,Kochi,Kerala,3,11,1
84489,1350358,39,11,single,rented,no,Librarian,Gurgaon,Haryana,11,14,0
221509,1732880,71,17,married,rented,no,Technical_writer,Siliguri,West_Bengal,7,12,0
158749,1369446,59,3,single,rented,no,Police_officer,Bathinda,Punjab,3,11,1
246898,2779935,53,17,single,rented,no,Economist,Giridih,Jharkhand,10,10,0
204409,5666785,42,7,single,rented,no,Computer_hardware_engineer,Aurangabad,Maharashtra,7,12,0
75326,1928059,63,10,single,owned,no,Consultant,Thoothukudi,Tamil_Nadu,10,12,0
78723,670260,70,16,single,rented,no,Army_officer,Siwan[32],Bihar,14,14,1
67994,456398,74,17,single,rented,yes,Scientist,Raebareli,Uttar_Pradesh,7,14,0
143076,8817634,22,1,single,rented,no,Petroleum_Engineer,Jalandhar,Punjab,1,14,0
151919,3734522,47,1,single,rented,no,Surveyor,Jamalpur[36],Bihar,1,10,1
130969,5855304,54,13,single,rented,no,Physician,Jodhpur,Rajasthan,4,10,0
21694,4341286,75,1,single,rented,no,Consultant,Tirupati[21][22],Andhra_Pradesh,1,13,0
129096,8727386,46,9,single,rented,no,Lawyer,Shimoga,Karnataka,5,10,0
53030,9368198,79,17,single,rented,yes,Technician,Visakhapatnam[4],Andhra_Pradesh,11,11,1
251268,1532184,64,19,single,rented,no,Flight_attendant,Kadapa[23],Andhra_Pradesh,7,13,1
113985,4143099,21,3,single,rented,no,Technology_specialist,Visakhapatnam[4],Andhra_Pradesh,3,11,0
107981,6623263,22,4,single,rented,no,Designer,Adoni,Andhra_Pradesh,4,14,0
132749,7906410,60,8,single,rented,no,Chemical_engineer,New_Delhi,Delhi,8,11,0
232197,3915295,68,11,single,rented,yes,Industrial_Engineer,Moradabad,Uttar_Pradesh,3,11,1
67863,1298318,30,1,single,rented,yes,Hotel_Manager,Suryapet,Telangana,1,12,1
248733,4654609,61,4,single,rented,no,Hotel_Manager,Vasai-Virar,Maharashtra,4,12,0
2662,5743908,29,19,single,rented,yes,Civil_engineer,Anand,Gujarat,7,14,0
82611,3048347,36,17,single,rented,no,Air_traffic_controller,Bhatpara,West_Bengal,14,13,1
87820,3648949,65,6,single,rented,yes,Artist,Satara,Maharashtra,6,11,1
100627,3616979,40,17,single,rented,no,Comedian,Gwalior,Madhya_Pradesh,9,11,0
9056,1391994,62,16,single,rented,yes,Police_officer,Gandhidham,Gujarat,6,13,0
107267,3336849,22,2,single,rented,no,Librarian,Warangal[11][12],Telangana,2,14,0
142084,5522087,58,4,single,rented,yes,Librarian,Chapra,Bihar,4,13,1
226017,1315973,53,1,single,rented,no,Biomedical_Engineer,Srinagar,Jammu_and_Kashmir,1,13,0
233957,563110,35,14,single,rented,no,Technician,Dindigul,Tamil_Nadu,5,10,1
2652,1341380,70,17,married,rented,no,Graphic_Designer,Thrissur,Kerala,3,13,0
112115,1315106,62,5,single,rented,no,Police_officer,Hajipur[31],Bihar,5,12,1
203439,6685208,76,17,single,rented,no,Statistician,Anand,Gujarat,14,13,0
34036,8442518,71,6,single,rented,yes,Petroleum_Engineer,Gandhidham,Gujarat,6,11,1
233511,3902432,67,3,single,owned,no,Statistician,Malda,West_Bengal,3,12,1
236441,207033,35,15,single,rented,no,Army_officer,Etawah,Uttar_Pradesh,7,14,0
17770,3048347,36,17,single,rented,no,Air_traffic_controller,Bhatpara,West_Bengal,14,13,1
218921,6043601,39,1,single,rented,no,Chef,Rampur,Uttar_Pradesh,1,10,1
110212,8527776,54,2,single,rented,no,Lawyer,Nizamabad,Telangana,2,11,1
210241,5617309,75,16,married,rented,yes,Geologist,Berhampore,West_Bengal,6,12,1
217638,2100247,74,19,single,rented,yes,Technology_specialist,Jaunpur,Uttar_Pradesh,8,11,0
1802,7100378,60,18,single,owned,no,Civil_engineer,Panvel,Maharashtra,11,11,1
205834,4916345,73,8,single,rented,yes,Air_traffic_controller,Raiganj,West_Bengal,8,12,1
135086,444242,77,11,married,rented,no,Dentist,Dibrugarh,Assam,8,12,0
63198,4804143,24,16,single,rented,yes,Civil_engineer,Bhatpara,West_Bengal,8,11,0
68720,6963119,72,4,single,rented,yes,Aviator,South_Dumdum,West_Bengal,4,13,0
243176,4519576,28,10,single,rented,no,Magistrate,Mahbubnagar,Telangana,10,13,1
215298,2557545,21,13,single,rented,yes,Web_designer,Sangli-Miraj_&_Kupwad,Maharashtra,6,14,1
175530,2879238,57,1,single,rented,no,Computer_operator,Thiruvananthapuram,Kerala,1,14,0
2432,9082904,29,13,single,rented,no,Artist,Mango,Jharkhand,11,12,0
66019,9187149,79,1,single,rented,yes,Chartered_Accountant,Nagaon,Assam,1,13,1
220397,750696,59,19,single,rented,no,Civil_servant,Bulandshahr,Uttar_Pradesh,6,11,0
180283,3453372,47,2,single,rented,no,Financial_Analyst,Saharanpur,Uttar_Pradesh,2,10,1
70984,5238806,65,3,single,rented,no,Police_officer,Ramagundam[27],Telangana,3,12,1
47851,462027,45,3,single,rented,no,Artist,Hapur,Uttar_Pradesh,3,14,0
197917,5497197,76,16,single,rented,yes,Analyst,Imphal,Manipur,13,12,0
214156,132850,72,0,single,norent_noown,no,Chef,Kadapa[23],Andhra_Pradesh,0,11,0
46145,6126820,49,15,single,rented,yes,Statistician,Chennai,Tamil_Nadu,3,12,0
207152,8390146,74,18,single,rented,no,Comedian,Anand,Gujarat,8,13,0
28082,7269037,69,10,single,rented,no,Dentist,Kishanganj[35],Bihar,10,12,0
88025,553772,38,19,single,rented,yes,Computer_operator,Ludhiana,Punjab,9,14,1
74846,6382731,51,8,single,rented,yes,Surveyor,Dehradun,Uttarakhand,5,11,0
38536,6794531,68,20,single,rented,no,Hotel_Manager,Vadodara,Gujarat,14,10,1
174244,156145,69,7,single,rented,yes,Web_designer,Haldia,West_Bengal,7,13,1
175195,998868,44,16,single,rented,no,Microbiologist,Hapur,Uttar_Pradesh,5,13,1
